risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,first_trade,last_trade,trading_span,total_trades,time_per_trade,trades_per_day,max_change,min_change,max_abs_change,mean_change,median_change
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,95.8651333333,stock,400.0,med_time_horizon,c8930de8b1648cea4da57a4888c79201,2016-08-16,2017-08-15,364,187,0.5126477718358289,1.946524064171123,101.55000000000018,-327.53999999999996,327.53999999999996,7.032258064516129,3.6400000000001
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.0803666667,stock,30.0,long_time_horizon,e21b5e15ef9a22b44c9e64393e8150b6,2016-08-16,2017-08-15,364,252,0.07968399470912699,1.4444444444444444,1053.4000000000005,-415.3099999999995,1053.4000000000005,39.69458167330677,3.7799999999999727
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,5.34426666667,stock,15.0,short_time_horizon,b46881c4615d5c8f891ffa3f51e900a3,2016-08-16,2017-08-15,364,180,0.02969037037038889,2.022222222222222,20.259999999999998,-1.6200000000000045,20.259999999999998,0.09726256983240221,-0.009999999999999787
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,26275210b71a64beca8b72409948d55e,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,2958.3999999999996,-609.25,2958.3999999999996,25.003107569721116,5.709999999999127
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,10.0424666667,stock,10.0,med_time_horizon,2276ccc2abc32f5a6473a9f1240fb219,2016-08-16,2017-08-15,364,134,0.07494378109477612,2.716417910447761,37.53,-3.979999999999997,37.53,0.2858646616541353,0.09000000000000341
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,25.3852,stock,50.0,short_time_horizon,2aa1ca6ba3b0d5b19e6b7ee8305d9624,2016-08-16,2017-08-15,364,133,0.19086616541353385,2.736842105263158,1500.5,-1649.5,1649.5,-0.0761363636363633,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,500.0,long_time_horizon,a0edcc55a7acca9869a5ce1aa737893d,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,2.6099999999999994,-3.4200000000000017,3.4200000000000017,-0.010398406374501989,0.0
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,37.4880333333,etp,100.0,long_time_horizon,0bcd7514460c518394a47f095d9413a0,2016-08-16,2017-08-15,364,223,0.16810777279506728,1.6322869955156951,399.61,-27.309999999999945,399.61,5.166576576576577,0.25
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,both,39.4826833333,stock,520.0,short_time_horizon,6dc9a22f343bea62267605d1bf08c32c,2016-08-16,2017-08-15,364,100,0.394826833333,3.64,147.32,-95.82000000000005,147.32,1.784747474747474,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.2870333333,stock,50.0,long_time_horizon,a797fff2fb1dbee743c71522d32102b4,2016-08-16,2017-08-15,364,221,0.060122322775113125,1.6470588235294117,474.59000000000003,-859.16,859.16,-1.8190909090909093,0.0
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,6.01155,stock,1000.0,short_time_horizon,695d9bf8ff73dedc2e7c10bff51892ec,2016-08-16,2017-08-15,364,174,0.03454913793103448,2.0919540229885056,507.41999999999996,-248.36000000000013,507.41999999999996,5.656531791907514,3.199999999999818
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,16.6801333333,stock,20.0,short_time_horizon,8c32a37f842b430aae2915c45a7a2b5e,2016-08-16,2017-08-15,364,5,3.3360266666599996,72.8,9.54,-0.4299999999999997,9.54,2.245,-0.0649999999999995
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,2.29418333333,stock,100.0,short_time_horizon,37af0b11e4149219993502b8e12ab238,2016-08-16,2017-08-15,364,138,0.016624516908188405,2.63768115942029,198.52999999999997,-19.379999999999995,198.52999999999997,2.872116788321168,0.01999999999998181
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,90.5315166667,stock,200.0,long_time_horizon,8684c486411a3d1b2635d9a79ae996a6,2016-08-16,2017-08-15,364,252,0.35925205026468254,1.4444444444444444,77.48999999999978,-46.5,77.48999999999978,0.4851792828685258,-0.06999999999993634
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,13.56685,stock,0.0,short_time_horizon,29e29b170d4844397590e511100e1457,2016-08-16,2017-08-15,364,67,0.2024902985074627,5.432835820895522,10177.59,-572.039999999999,10177.59,196.23590909090908,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,1.03523333333,stock,50.0,long_time_horizon,a27bd7ddbbda61b4687f83c8a80e4134,2016-08-16,2017-08-15,364,3,0.34507777777666665,121.33333333333333,0.0,0.0,0.0,0.0,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,0.0,stock,1000.0,long_time_horizon,fc361ff570150d8e2e4f9e6bd0011048,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,80.60000000000002,-68.14999999999998,80.60000000000002,0.6904382470119524,0.6399999999999864
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,29.8385333333,stock,1.0,med_time_horizon,ed9babfb0b3e043c92d63ea0ea939dda,2016-08-16,2017-08-15,364,252,0.11840687830674602,1.4444444444444444,2008.5076,-177.92919999999958,2008.5076,28.937968127490038,9.129999999999654
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,2.95386666667,stock,200.0,short_time_horizon,dcad234e3b574ae0da9748e3ace657f2,2016-08-16,2017-08-15,364,185,0.015966846846864866,1.9675675675675677,6797.01,-9692.11,9692.11,7.982989130434775,-12.995000000000118
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,18.76895,stock,250.0,short_time_horizon,4e438ff7accdadf6432ac91a129fd338,2016-08-16,2017-08-15,364,252,0.07447996031746032,1.4444444444444444,480.45250000000004,-75.99840000000006,480.45250000000004,1.1116099601593625,-0.3166999999999689
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,57b95d40df556c915394966709089b91,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,5.27000000000001,-9.870000000000005,9.870000000000005,-0.020478087649402392,0.0
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,1.62071666667,reit,200.0,short_time_horizon,cd9eff536ba70145ff65530b0ee4acaf,2016-08-16,2017-08-15,364,175,0.009261238095257142,2.08,282.32000000000005,-35.960000000000036,282.32000000000005,4.560919540229884,0.0
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,18.1946666667,stock,200.0,short_time_horizon,735163b197cd88e7d08e6b5951a7bbf7,2016-08-16,2017-08-15,364,82,0.22188617886219514,4.439024390243903,114.12,-8.319999999999993,114.12,1.4076987654320987,0.0
med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,12.9791,stock,2000.0,short_time_horizon,a46ce7457a74c2960bb1b2d00c58366a,2016-08-16,2017-08-15,364,154,0.08427987012987014,2.3636363636363638,139.43000000000006,-362.80999999999995,362.80999999999995,-4.382549019607843,0.0
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,34.07775,stock,100.0,long_time_horizon,d10c322e5c6bab1541b1d77efdc88988,2016-08-16,2017-08-15,364,252,0.13522916666666668,1.4444444444444444,2094.15,-201.35800000000017,2094.15,29.128904382470125,3.800000000000182
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,90f62baea02c02509379130acf4b5e64,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,22.200000000000045,-18.029999999999973,22.200000000000045,0.6394422310756972,0.36000000000001364
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,10.22625,adr,10.0,long_time_horizon,d457b082e2a0cf03f29914cd8d793f56,2016-08-16,2017-08-15,364,252,0.04058035714285715,1.4444444444444444,2.0400000000000063,-1.1199999999999974,2.0400000000000063,0.034621513944223095,0.0
med_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,108.19345,stock,500.0,short_time_horizon,3ae0d39e762674af7c22d7098ad7acb9,2016-08-16,2017-08-15,364,163,0.6637634969325154,2.233128834355828,1479.8999999999999,-961.27,1479.8999999999999,7.630802469135803,0.09999999999999432
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,5.76676666667,stock,10.0,long_time_horizon,acd2d50e1b0a67d5e26867d181363225,2016-08-16,2017-08-15,364,252,0.022883994709007937,1.4444444444444444,100.84999999999997,-12.699999999999989,100.84999999999997,1.6471314741035856,0.18999999999994088
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.18445,stock,50.0,short_time_horizon,8ee95007509e757d0e38ff3916c183c2,2016-08-16,2017-08-15,364,197,0.10245913705583755,1.8477157360406091,2.5500000000000043,-49.370000000000005,49.370000000000005,-0.2226020408163265,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,9.9654,stock,500.0,long_time_horizon,8df457f7789084dacceba70a4bc3d36c,2016-08-16,2017-08-15,364,146,0.06825616438356165,2.493150684931507,4560.64,-482.8599999999997,4560.64,43.53268965517241,10.320000000000618
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,5.95221666667,stock,5.0,long_time_horizon,704ffd62330690450b76fcb0c0ea642a,2016-08-16,2017-08-15,364,58,0.10262442528741379,6.275862068965517,112.24000000000001,-156.0,156.0,0.0494736842105262,-0.3100000000000023
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,77.2527666667,stock,100.0,short_time_horizon,72cc2548ddbe2ea10dbbed614e76708c,2016-08-16,2017-08-15,364,252,0.30655859788373013,1.4444444444444444,134.0,-65.78000000000003,134.0,0.660796812749004,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,1100.0,short_time_horizon,982c840a525367fddca1b935e3cbb3f2,2016-08-16,2017-08-15,364,251,0.0,1.450199203187251,3003.6399999999994,-164.82999999999993,3003.6399999999994,18.88124,-0.3550000000000182
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,4.69695,stock,340.0,long_time_horizon,12dbcfd8eaae5e8993001dec70bcc4a3,2016-08-16,2017-08-15,364,179,0.026239944134078215,2.0335195530726256,148.82,-20.729999999999905,148.82,2.9115168539325844,1.3849999999999625
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,200.0,long_time_horizon,0ec9d84963ea07b9f617076f56babd7c,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,15.399999999999991,-28.39999999999999,28.39999999999999,-0.1505179282868526,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,10.6775333333,mlp,100.0,long_time_horizon,a5fa9fb79d636cbec193b0e3593e8389,2016-08-16,2017-08-15,364,252,0.04237116402103174,1.4444444444444444,2.3699999999999974,-33.239999999999995,33.239999999999995,-0.20760956175298803,-0.030000000000001137
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,both,18.0435,stock,500.0,med_time_horizon,30a43e512ab4abb0a556691042df176a,2016-08-16,2017-08-15,364,222,0.08127702702702704,1.6396396396396395,989.8,-106.30999999999995,989.8,6.960633484162897,1.5299999999999727
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,8.41516666667,stock,100.0,short_time_horizon,9c22289dfe2ffc5a910a0bb8aa0a272d,2016-08-16,2017-08-15,364,171,0.049211500974678364,2.128654970760234,201.32,-5.680000000000007,201.32,1.2555294117647058,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,151.296233333,stock,2500.0,med_time_horizon,abf8f9555739657e944ce472d378f753,2016-08-16,2017-08-15,364,252,0.6003818783055556,1.4444444444444444,5009.419999999998,-1296.9500000000007,5009.419999999998,59.976872509960174,34.13000000000102
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,17.6699,stock,201.0,med_time_horizon,55e8d08391df91b4ea59269ffa7d3220,2016-08-16,2017-08-15,364,252,0.07011865079365079,1.4444444444444444,4.829999999999984,-7.170000000000002,7.170000000000002,0.17470119521912347,0.14000000000001478
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,50.0,med_time_horizon,c703e2eb725ca1cd2f52f1eb9632219d,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,3.0800000000000125,-2.6399999999999864,3.0800000000000125,0.0638247011952191,0.040000000000020464
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,22.2312666667,stock,50.0,short_time_horizon,2a45c015eb6f50dff2befe2876f5f0de,2017-02-02,2017-08-15,194,212,0.10486446540896227,0.9150943396226415,121.93999999999998,-5.840000000000003,121.93999999999998,0.9528909952606636,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,14.0604666667,stock,80.0,long_time_horizon,08ad270d9a2a126e84fae72069fd104f,2017-02-02,2017-08-15,194,251,0.05601779548486056,0.7729083665338645,180.93000000000006,-115.1400000000001,180.93000000000006,7.6074399999999995,2.849999999999909
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,250.0,short_time_horizon,b4aa0de888a23447f6af6da3531c959f,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,997.5500000000001,-93.31,997.5500000000001,11.295099601593627,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,7.18985,stock,70.0,long_time_horizon,d5d50d3c966db18d9cc02be6b8fbf18a,2017-02-02,2017-08-15,194,251,0.028644820717131474,0.7729083665338645,44.065500000000014,-4.149999999999977,44.065500000000014,0.37642000000000003,0.004300000000000637
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,23.2560833333,stock,500.0,short_time_horizon,53a49d36b96159849951a604e6848e75,2017-02-02,2017-08-15,194,252,0.09228604497341271,0.7698412698412699,86.36000000000013,-139.18000000000006,139.18000000000006,-1.5325099601593628,-2.0700000000001637
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,23.1127,etp,2000.0,short_time_horizon,3661c6ca8bd3c3c59befc9e4d5165a35,2017-02-02,2017-08-15,194,251,0.09208247011952192,0.7729083665338645,8610.27,-7668.019999999997,8610.27,104.73908,49.39500000000044
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,51.9732833333,stock,500.0,short_time_horizon,7b8a7ed2f55350e91d567000cfffae90,2017-02-02,2017-08-15,194,117,0.444216096865812,1.6581196581196582,961.27,-802.2300000000002,961.27,11.056465517241381,5.899999999999977
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.82006666667,stock,130.66,short_time_horizon,45d7a9c0cf5d7de447cc7df5eb7fa50e,2017-02-02,2017-08-15,194,252,0.019127248677261906,0.7698412698412699,6.180000000000007,-13.079999999999998,13.079999999999998,-0.09362549800796813,0.0
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,27.2156833333,stock,50.0,short_time_horizon,6aa805d084c43fcb5869aa635f4de762,2017-02-02,2017-08-15,194,29,0.9384718390793103,6.689655172413793,2.2150999999999996,-2.9915999999999983,2.9915999999999983,-0.11746428571428577,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,27.3143666667,stock,250.0,short_time_horizon,4b02a2986faf394a8972511793f34cb0,2017-02-02,2017-08-15,194,114,0.23959970760263158,1.7017543859649122,1011.76,-132.78999999999996,1011.76,16.275309734513275,6.529999999999973
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,300.0,long_time_horizon,785093d84149ded7bbb08b8dfd39d3d7,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,6.800000000000011,-10.889999999999986,10.889999999999986,-0.001075697211155306,0.06999999999999318
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,2.26898333333,stock,1000.0,short_time_horizon,80877ba5510e09c0f377f52ce39f6379,2017-02-02,2017-08-15,194,252,0.00900390211638889,0.7698412698412699,36.364400000000046,-27.700000000000045,36.364400000000046,0.6563027888446219,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,etp,30.0,short_time_horizon,a630b656d86d5af2a27b08a45810efd3,2017-02-02,2017-08-15,194,16,0.0,12.125,104.21,-6.740000000000009,104.21,6.822666666666666,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,9.44943333333,stock,800.0,long_time_horizon,9486325da353d9881c8c93692bdf7a35,2017-02-02,2017-08-15,194,252,0.03749775132273809,0.7698412698412699,452.3299999999999,-136.96000000000004,452.3299999999999,2.2380079681274894,-2.4200000000000728
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,42.5383,stock,200.0,short_time_horizon,728afdf5085bb7686e71f4808681ed5a,2017-02-02,2017-08-15,194,107,0.3975542056074766,1.8130841121495327,1521.37,-1745.06,1745.06,-1.030283018867926,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,31.44445,adr,20.0,long_time_horizon,2ba2f939bb0bfa47658b71cc32eb8b70,2017-02-02,2017-08-15,194,252,0.1247795634920635,0.7698412698412699,0.05000000000000071,-0.35999999999999943,0.35999999999999943,-0.002430278884462149,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,400.0,short_time_horizon,2186b88d256fdf6004023de229b94e79,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,833.0,-4309.77,4309.77,-3.3304780876494045,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,300.0,short_time_horizon,50301a30c560291f64aa7a46ed3aefab,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,96.44000000000005,-20.480000000000018,96.44000000000005,-0.010278884462151557,-0.4799999999999045
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,24.5807166667,stock,500.0,short_time_horizon,5d32b343905bc3c4c316cb634c0482ba,2017-02-02,2017-08-15,194,117,0.21009159544188033,1.6581196581196582,14.259999999999991,-76.46999999999997,76.46999999999997,-0.41163793103448276,-0.03499999999999659
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,11.3817833333,stock,10.0,med_time_horizon,dc7e23bbfaad27273a59772588ced375,2017-02-02,2017-08-15,194,23,0.49486014492608693,8.434782608695652,216.83,-421.85,421.85,3.6163636363636367,0.0
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,9.541,stock,200.0,short_time_horizon,ce6937ec43a0dfc8662ac2dd375b8cca,2017-02-02,2017-08-15,194,252,0.03786111111111111,0.7698412698412699,43.80000000000001,-15.699999999999989,43.80000000000001,0.5631075697211154,0.160000000000025
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,300.0,long_time_horizon,43d4724457534a6de82a992e69f653a0,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,502.2600000000001,-21.279999999999973,502.2600000000001,2.473266932270916,0.42000000000007276
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,36.1078666667,stock,400.0,med_time_horizon,7c62c799a4783830d0d16566db986958,2017-02-02,2017-08-15,194,252,0.14328518518531747,0.7698412698412699,115.89000000000004,-41.06000000000006,115.89000000000004,1.3327490039840637,1.4800000000000182
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,20.0025166667,stock,1000.0,med_time_horizon,b51a17bbc64fa23955696a17b2a7251d,2017-02-02,2017-08-15,194,252,0.07937506613769842,0.7698412698412699,412.0,-412.0,412.0,-3.782071713147411,-1.099999999999909
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,9.51325,stock,500.0,med_time_horizon,7a545f53946d474a10b6bbd096b34c45,2017-02-02,2017-08-15,194,252,0.03775099206349206,0.7698412698412699,1922.3000000000002,-720.3100000000004,1922.3000000000002,24.424900398406372,1.5
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,500.0,short_time_horizon,9b29bdcf53a2b92f7890203d32ed925e,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,417.8000000000002,-433.9300000000003,433.9300000000003,2.9858167330677294,3.119999999999891
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,8.65575,stock,1400.0,short_time_horizon,c1066dc7d36b58baa00d5fb07ac7a5c7,2017-02-02,2017-08-15,194,248,0.034902217741935485,0.782258064516129,500.0,-876.01,876.01,-2.9263562753036436,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,7.89336666667,etp,100.0,short_time_horizon,db6a8a519812ceb5c34c8c504ea430fb,2017-02-02,2017-08-15,194,252,0.031322883597896825,0.7698412698412699,188.55999999999995,-26.410000000000082,188.55999999999995,1.631593625498008,1.0599999999999454
low_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,short_time_horizon,bd1572ff40e8efa946a2b4527a81c82e,2017-02-02,2017-08-15,194,182,0.0,1.065934065934066,162.12,-192.92540000000002,192.92540000000002,-0.9806519337016574,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,25.2021833333,stock,300.0,short_time_horizon,66dc5b587f32cc100b4849add7e71fa7,2017-02-02,2017-08-15,194,252,0.10000866402103174,0.7698412698412699,5.439999999999998,-459.89000000000004,459.89000000000004,-1.599003984063745,0.10999999999999943
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,106.300516667,stock,10.0,short_time_horizon,fc32f6b78b941ce7658fb177eeab5d10,2017-02-02,2017-08-15,194,129,0.8240350129224806,1.503875968992248,15.740700000000002,-1.618000000000002,15.740700000000002,0.20426875,-0.040449999999999875
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,short_time_horizon,acdc7a1d651679c5dd5c6915912da070,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,10016.27,-772.7299999999996,10016.27,96.60446215139443,10.86999999999989
med_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,16.3534833333,stock,500.0,short_time_horizon,4f6fb2473c67c5ad064818a6adec107d,2017-02-02,2017-08-15,194,221,0.07399766214162896,0.8778280542986425,75.26999999999998,-55.89999999999998,75.26999999999998,0.12899999999999998,0.0
low_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,5.25366666667,adr,100.0,med_time_horizon,31babe1aa6abfa993061a8d8b15557d3,2017-02-02,2017-08-15,194,252,0.020847883597896827,0.7698412698412699,4.189999999999998,-6.859999999999999,6.859999999999999,-0.13745019920318724,-0.0799999999999983
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,52.1442833333,stock,25.0,med_time_horizon,845f45ab73c5fdd054436696bf2c164a,2017-02-02,2017-08-15,194,237,0.22001807313628693,0.8185654008438819,1.0699999999999967,-1.6999999999999993,1.6999999999999993,0.011398305084745769,0.019999999999999574
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,11.1297166667,stock,100.0,long_time_horizon,29b8d22fead6395b3d53ec388301f3eb,2017-02-02,2017-08-15,194,183,0.06081812386174863,1.0601092896174864,985.25,-87.40999999999985,985.25,20.283406593406593,2.32000000000005
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,14.2131,stock,20.0,med_time_horizon,a68e54bb13109d3e88f9ef058ce9e2e3,2017-02-02,2017-08-15,194,252,0.05640119047619048,0.7698412698412699,7.5,-2.549999999999997,7.5,0.0862549800796813,0.0899999999999892
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,27.645,stock,5.0,short_time_horizon,b9bcfc61fedc235c6707b7f0f02c3379,2017-02-02,2017-08-15,194,133,0.20785714285714285,1.4586466165413534,0.22999999999999865,-0.16999999999999993,0.22999999999999865,0.0010606060606060648,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,51.3693166667,stock,1000.0,long_time_horizon,d9a1cb02f71fffaeb4811b053d7e9aa6,2017-02-02,2017-08-15,194,170,0.30217245098058826,1.1411764705882352,2234.7799999999997,-3137.0299999999997,3137.0299999999997,0.9455621301775159,0.0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,37.30885,stock,100.0,short_time_horizon,3c99fda59879c3e49358c143dc01bd3f,2017-02-02,2017-08-15,194,166,0.22475210843373494,1.1686746987951808,453.0,-95.1099999999999,453.0,14.39030303030303,4.650000000000091
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,11.2569833333,cef,10.0,long_time_horizon,617e90d1df2737e24dd1e5823cb9d45d,2017-02-02,2017-08-15,194,245,0.04594687074816326,0.7918367346938775,10.259999999999998,-0.4299999999999997,10.259999999999998,0.07926229508196722,0.009999999999999787
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,150.0,short_time_horizon,1940fb2ed055b6061e2c798a089eaef8,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,1100.65,-883.3499999999999,1100.65,3.6868127490039853,-3.125
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,54bfaec123d909b73a6458eb78a9f101,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,1933.39,-1920.5100000000002,1933.39,-0.03828685258964149,0.040000000000020464
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,384.5135,stock,100.0,short_time_horizon,bff16d46f71079f23bdc40ac537bfd53,2017-02-02,2017-08-15,194,252,1.5258472222222224,0.7698412698412699,166.0,-96.81060000000002,166.0,0.06171155378486054,0.0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,long_time_horizon,23f79a70f0b7e1b7245698dc05730269,2017-02-02,2017-08-15,194,252,0.0,0.7698412698412699,6.240000000000002,-4.525999999999996,6.240000000000002,-0.0069721115537848604,0.0
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,7.7395,stock,500.0,short_time_horizon,0f8a50f75bd1a7053c945b17bc863712,2017-02-02,2017-08-15,194,58,0.1334396551724138,3.3448275862068964,75.94999999999993,-31.050000000000068,75.94999999999993,2.5807017543859643,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,9.60016666667,stock,100.0,long_time_horizon,70143e25b9ddb6cebea1c56211ad0c9e,2017-02-02,2017-08-15,194,143,0.06713403263405594,1.3566433566433567,3.0900000000000034,-3.219999999999999,3.219999999999999,-0.1271126760563381,-0.10499999999999687
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.671933333333,stock,500.0,short_time_horizon,27cc27184cf9684ab14f3681a0aca04b,2017-02-02,2017-08-15,194,252,0.0026664021164007935,0.7698412698412699,801.7500000000002,-132.4300000000003,801.7500000000002,8.833346613545817,2.1399999999998727
med_risk_tolerance,extensive_investment_exp,somewhat_important_liq_need,iOS,15.8004,stock,1000.0,short_time_horizon,3a17db3ee05770325546fef71b5523ba,2017-02-02,2017-08-15,194,168,0.09405,1.1547619047619047,989.5,-796.9499999999998,989.5,27.820239520958083,20.699999999999818
low_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,4.48305,stock,50.0,short_time_horizon,768f79cb1b6e4d8ae1b302e390033904,2017-02-02,2017-08-15,194,252,0.017789880952380953,0.7698412698412699,0.0,0.0,0.0,0.0,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,11.3044,stock,100.0,short_time_horizon,0bac37534cd2434196dfa26a85b18ea3,2017-02-02,2017-08-15,194,252,0.04485873015873015,0.7698412698412699,11.75,-7.940000000000026,11.75,-0.08498007968127495,0.0
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,146.179216667,stock,25.0,med_time_horizon,cd44cc9e303c549ac5e610fd072db9af,2017-02-02,2017-08-15,194,98,1.4916246598673468,1.9795918367346939,10.61,-1.4200000000000017,10.61,0.10762886597938141,0.0
